ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
2657,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2658,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2659,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2660,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2661,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2662,686,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2663,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2664,396,LOW,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2665,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2666,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2667,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2668,500,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2669,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2670,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2671,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2672,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2673,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2674,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2675,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2676,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2677,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2678,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2679,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2680,439,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2681,840,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2682,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2683,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2684,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2685,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2686,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2687,633,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2688,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2689,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2690,521,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2691,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2692,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2693,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2694,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2695,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2696,737,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2697,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2698,612,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2699,793,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2700,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2701,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2702,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2703,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2704,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2705,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2706,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2707,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2708,696,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2709,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2710,551,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2711,733,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2712,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2713,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2714,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2715,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2716,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2717,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2718,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2719,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2720,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2721,693,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2722,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2723,519,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2724,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2725,525,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2726,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2727,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2728,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2729,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2730,712,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2731,468,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2732,650,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2733,645,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2734,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2735,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2736,646,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2737,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2738,674,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2739,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2740,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2741,548,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2742,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2743,622,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2744,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2745,523,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2746,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2747,821,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2748,668,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2749,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2750,581,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2751,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2752,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2753,527,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2754,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2755,615,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2756,707,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2757,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2758,804,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2759,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2760,603,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2761,626,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2762,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2763,613,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2764,695,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2765,641,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2766,665,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2767,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2768,661,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2769,609,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2770,670,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2771,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2772,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2773,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2774,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2775,611,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2776,672,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2777,490,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2778,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2779,571,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2780,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2781,667,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2782,840,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2783,501,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2784,821,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2785,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2786,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2787,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2788,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2789,534,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2790,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2791,487,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2792,724,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2793,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2794,761,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2795,699,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2796,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2797,611,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2798,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2799,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2800,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2801,795,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2802,671,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2803,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2804,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2805,573,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2806,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2807,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2808,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2809,824,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2810,522,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2811,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2812,557,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2813,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2814,563,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2815,778,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2816,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2817,597,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2818,809,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2819,659,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2820,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2821,748,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2822,740,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2823,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2824,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2825,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
2826,758,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
